id	truth_id	hashtag_id
54273	345567	10256
54274	345567	1736
54301	345594	21
54316	345605	21
54347	345635	252
54348	345635	101
54351	345642	3751
54352	345642	3981
54353	345642	252
54354	345642	21
54374	345678	21
54379	345686	850
54391	345707	21
54392	345707	252
54393	345707	3973
53645	344903	38
53652	344916	38
53673	344936	7798
53674	344936	1452
53675	344936	10015
53699	344975	2429
53700	344975	2193
53728	344995	44
53729	344995	40
53733	345000	31
53757	345049	10191
53758	345049	850
53759	345049	611
53760	345049	10192
53761	345049	849
53762	345049	252
53769	345055	3751
53813	345111	10006
53865	345146	7600
53866	345146	982
53867	345146	10061
53869	345146	849
53870	345146	3751
53871	345146	3981
53874	345149	2069
53879	345153	44
53880	345153	24
53881	345153	48
53888	345169	10061
53895	345173	1697
53906	345184	10212
53907	345184	257
53908	345184	10213
53916	345191	832
53917	345191	10086
53918	345191	4050
53919	345191	3751
53923	345191	8930
53927	345195	43
53928	345202	2566
53929	345202	5646
53935	345207	1669
53936	345207	10218
53937	345207	10219
53950	345231	5215
53951	345231	3116
53952	345231	3751
53953	345231	5594
53954	345231	1669
53969	345244	850
53983	345265	5478
53984	345265	10184
53992	345272	10045
53993	345272	10230
53999	345277	10232
54000	345277	4044
54001	345277	359
54002	345277	5478
54009	345284	10061
54039	345304	10234
54040	345304	359
54070	345344	2445
54071	345351	110
54072	345351	627
54073	345351	10240
54074	345351	21
54075	345351	3751
54077	345359	849
54078	345359	252
54079	345359	21
54080	345359	101
54081	345363	3751
54083	345364	10241
54088	345368	849
54089	345368	3751
54116	345399	21
54117	345399	1669
54125	345412	10129
54126	345412	3116
54127	345412	3751
54128	345412	21
54138	345423	3981
54139	345423	21
54147	345436	536
54148	345436	674
54157	345445	21
54200	345493	252
54201	345493	3751
54229	345499	62
54233	345513	849
54234	345513	10252
54235	345513	3751
54253	345541	10254
54281	345575	103
54282	345575	3751
54286	345582	2184
54296	345591	10258
54359	345651	252
54360	345663	1283
54361	345663	3751
54362	345663	21
54381	345692	44
54383	345699	849
54407	345747	1458
54417	345751	10263
54420	345754	10266
54459	345791	4010
54487	345822	10272
54495	345830	69
54497	345834	121
54498	345834	250
54499	345834	5594
54537	345890	10165
54539	345890	252
54540	345890	359
54545	345897	10276
54554	345906	10278
54580	345934	10129
54581	345934	359
54582	345934	5478
54602	345952	21
54618	345974	2566
54619	345973	10285
54624	345977	61
54631	345979	252
54632	345979	10215
54636	345989	21
54643	346012	252
54644	346012	1669
54646	346015	10
54665	346033	8625
54672	346033	252
54675	346038	1604
54680	346043	3751
54681	346043	3981
54682	346043	21
54683	346043	6668
54684	346043	3973
54685	346043	144
54686	346043	937
54699	346052	10298
54700	346049	4990
54702	346049	62
54705	346055	8799
54706	346059	4488
54707	346059	3751
54717	346067	21
54718	346067	1669
54726	346083	21
54727	346083	1669
54735	346094	10247
54744	346100	3918
54761	346109	3981
54768	346127	10302
54782	346144	21
54783	346144	8459
54784	346147	19
53898	345173	10211
53899	345173	3751
53900	345173	1669
53901	345173	1730
53903	345178	19
53904	345178	2069
53905	345178	4871
53915	345184	10215
53926	345195	4167
53930	345202	3751
53931	345202	21
53947	345225	3751
53948	345225	252
53949	345225	21
53957	345231	7919
53959	345238	3116
53960	345238	258
53961	345238	259
53962	345238	557
53963	345238	10225
53966	345238	10227
53967	345238	10228
53986	345265	257
54005	345277	21
54006	345277	982
54015	345290	849
54016	345290	2999
54024	345295	21
54025	345295	252
54026	345295	10233
54034	345301	19
54035	345301	45
54036	345301	3998
54037	345301	3372
54058	345332	1654
54059	345332	1656
54060	345332	21
54061	345332	2999
54104	345390	849
54108	345395	850
54114	345399	252
54115	345399	3751
54135	345416	21
54136	345416	1669
54142	345430	359
54143	345430	2193
54144	345430	3751
54145	345430	21
54146	345430	5478
54149	345438	10245
54150	345438	252
54151	345438	10246
54163	345455	1495
54172	345458	10229
54191	345484	627
54192	345484	2999
54204	345501	101
54207	345499	19
54208	345501	3751
54210	345499	1570
54212	345501	9609
54214	345499	1572
54215	345499	1573
54216	345499	1574
54217	345499	1575
54218	345499	757
54222	345499	1579
54223	345499	1580
54225	345499	1581
54227	345499	959
54232	345506	937
54251	345541	849
54257	345555	3751
54261	345554	10255
54263	345555	101
54267	345563	252
54268	345563	849
54279	345567	21
54284	345575	21
54287	345582	627
54288	345582	5694
54289	345582	8930
54290	345582	3751
54291	345582	1669
54293	345587	567
54298	345594	982
54304	345594	849
54309	345605	10259
54310	345605	10260
54311	345605	849
54312	345605	1669
54320	345605	103
54325	345610	2094
54326	345612	3751
54327	345612	101
54328	345612	103
54329	345612	850
54330	345612	849
54331	345612	252
54337	345624	850
54338	345624	849
54339	345624	10209
54344	345635	9293
54345	345635	3751
54346	345635	21
54349	345642	850
54373	345678	252
54375	345680	5341
54376	345686	849
54377	345686	252
54378	345686	1669
54384	345699	850
54404	345738	5478
54410	345747	3751
54430	345766	252
54441	345773	1656
54443	345774	2069
54444	345774	1587
54449	345779	43
54451	345780	3751
54452	345780	252
54453	345780	21
54479	345805	10246
54484	345812	3751
54488	345822	5402
54496	345830	1705
54500	345834	3751
54510	345860	252
54511	345860	8930
54512	345860	3751
54517	345868	850
54520	345868	3981
54563	345907	3981
54564	345907	982
54577	345927	21
54578	345927	252
54593	345943	252
54609	345960	3751
54610	345960	1669
54628	345979	3751
54629	345979	3981
54654	346018	10289
54666	346033	10291
54696	346049	4936
54697	346049	21
54698	346049	45
54701	346052	7496
54713	346067	10299
54714	346067	2566
54715	346067	252
54725	346083	252
54729	346086	19
54731	346086	3998
54751	346109	10084
54752	346109	5270
54754	346109	9566
54757	346107	38
53902	345173	21
53909	345184	252
53910	345184	359
53911	345184	3751
53920	345191	121
53921	345191	21
53922	345191	627
53939	345212	250
53940	345212	10221
53944	345224	2039
53955	345231	21
53956	345231	1736
53964	345238	10226
53965	345238	1736
53968	345238	3751
53982	345248	101
54004	345277	257
54017	345290	3751
54018	345290	252
54019	345290	21
54020	345290	982
54045	345304	101
54046	345304	252
54047	345304	10235
54048	345304	10236
54049	345304	5646
54050	345304	21
54063	345344	10239
54064	345344	3751
54065	345344	6105
54066	345344	144
54067	345344	21
54068	345344	252
54090	345368	252
54093	345373	10242
54098	345379	849
54099	345379	252
54100	345379	3751
54102	345379	10243
54105	345391	1862
54106	345390	252
54107	345390	3751
54112	345395	21
54113	345399	2492
54122	345404	850
54131	345412	5478
54134	345416	252
54137	345423	3751
54141	345430	2429
54158	345453	3751
54167	345458	10000
54168	345458	3981
54169	345458	3751
54170	345458	1669
54171	345458	101
54178	345470	10249
54179	345470	937
54180	345470	10250
54181	345470	5911
54184	345475	850
54224	345506	3751
54226	345506	5838
54228	345506	252
54238	345513	2503
54239	345513	5215
54245	345532	10253
54246	345532	7948
54247	345532	21
54248	345532	252
54249	345532	7369
54269	345563	21
54270	345563	3751
54271	345563	1669
54272	345563	1654
54313	345605	3751
54314	345605	3981
54315	345605	252
54319	345608	19
54322	345605	4556
54323	345608	1082
54324	345608	1525
54340	345624	10261
54341	345624	3751
54342	345632	5764
54364	345669	4051
54366	345669	3751
54402	345738	359
54403	345738	3751
54405	345738	21
54406	345738	2193
54423	345754	252
54435	345771	5316
54454	345787	10245
54455	345787	3751
54456	345787	252
54457	345787	21
54458	345792	3751
54460	345792	3981
54466	345797	101
54485	345812	252
54492	345822	10061
54502	345834	10274
54503	345834	2999
54506	345851	3751
54507	345851	21
54533	345877	1494
54541	345890	5478
54542	345890	2193
54547	345897	3751
54548	345897	3981
54551	345897	21
54552	345897	937
54557	345906	10280
54559	345906	3366
54561	345906	3367
54568	345919	3981
54569	345919	252
54570	345919	21
54572	345927	2566
54573	345927	10282
54574	345927	5594
54575	345927	3751
54576	345927	3981
54597	345952	627
54600	345952	1374
54605	345952	1654
54608	345960	101
54659	346026	3751
54663	346026	21
54664	346026	1669
54667	346035	10292
54670	346035	10293
54687	346043	10250
54690	346049	43
54691	346049	1630
54692	346049	1578
54693	346049	1520
54694	346049	4890
54695	346049	3998
54719	346067	10005
54723	346083	3751
54724	346083	3981
54728	346083	101
54730	346083	982
54733	346086	5373
54734	346094	10248
54738	346094	252
54739	346094	101
54746	346102	3378
54748	346102	1520
54787	346150	10304
54807	346175	2080
54822	346184	850
54823	346184	3751
54824	346186	769
54844	346205	8015
54845	346205	6259
54173	345465	10247
54174	345465	10248
54175	345465	3751
54176	345465	21
54177	345465	252
54183	345470	21
54185	345475	849
54186	345475	252
54188	345475	3981
54189	345475	21
54190	345484	10251
54202	345499	44
54203	345499	1568
54205	345499	1569
54206	345501	103
54209	345499	48
54211	345501	21
54213	345499	1571
54219	345499	1576
54230	345506	3981
54236	345513	252
54237	345513	21
54241	345532	850
54242	345532	849
54250	345532	1669
54252	345541	850
54254	345541	252
54255	345541	3751
54256	345541	21
54259	345555	252
54260	345555	103
54262	345555	21
54264	345563	9355
54265	345563	1736
54275	345567	849
54276	345567	850
54277	345567	3751
54278	345567	252
54280	345575	850
54283	345575	252
54285	345575	3701
54292	345582	21
54294	345588	10257
54295	345590	791
54297	345594	10107
54299	345594	10061
54300	345594	3751
54302	345594	252
54303	345594	850
54305	345600	19
54306	345600	1577
54307	345600	1578
54308	345600	1586
54317	345605	1654
54318	345605	101
54321	345608	1479
54332	345618	850
54333	345618	101
54334	345618	849
54335	345624	252
54336	345624	10259
54343	345635	627
54350	345642	849
54355	345651	850
54356	345651	849
54357	345651	103
54358	345651	3751
54363	345669	10245
54365	345669	10246
54367	345669	21
54368	345669	252
54369	345678	850
54370	345678	849
54371	345678	793
54372	345678	3751
54380	345686	3751
54382	345692	1570
54385	345699	3751
54386	345699	252
54387	345699	21
54388	345707	3751
54389	345707	3981
54390	345707	1669
54394	345707	5594
54395	345707	5646
54396	345707	250
54397	345707	1697
54414	345747	252
54415	345747	121
54416	345747	627
54418	345751	10264
54419	345754	10265
54421	345754	10267
54431	345766	3751
54432	345766	3981
54433	345766	1669
54434	345766	21
54437	345773	21
54438	345773	3751
54439	345773	1654
54440	345774	19
54442	345775	43
54445	345774	1586
54446	345774	33
54447	345779	1572
54448	345780	10245
54450	345780	10246
54461	345792	1669
54462	345792	10245
54463	345792	10246
54464	345792	252
54465	345792	21
54469	345800	252
54470	345800	3751
54471	345800	21
54473	345803	10269
54477	345805	10271
54494	345830	118
54504	345834	21
54508	345851	1736
54509	345860	557
54518	345868	849
54519	345868	3751
54521	345868	21
54522	345868	252
54525	345877	10275
54526	345877	4050
54527	345877	5478
54528	345877	3751
54529	345877	3981
54530	345877	1669
54531	345877	252
54532	345877	101
54536	345890	10129
54538	345890	21
54546	345899	3492
54549	345899	10277
54550	345897	252
54553	345897	144
54556	345907	10061
54558	345907	10281
54560	345907	2275
54562	345907	3751
54565	345919	1697
54566	345919	250
54571	345926	43
54589	345943	359
54594	345943	8930
54595	345943	627
54596	345943	2193
54598	345952	255
54599	345952	121
54601	345952	3751
54603	345952	252
54604	345952	3981
54606	345960	850
54607	345960	849
54398	345731	10262
54399	345731	982
54400	345731	10107
54401	345731	21
54408	345747	359
54409	345747	5478
54411	345747	3981
54412	345747	1669
54413	345747	21
54422	345754	3751
54424	345754	21
54425	345761	10245
54426	345761	3751
54427	345761	21
54428	345761	252
54429	345761	1669
54436	345773	252
54467	345800	850
54468	345800	849
54472	345803	10268
54474	345803	10270
54475	345803	4014
54476	345803	5110
54478	345805	10245
54480	345805	1146
54481	345805	6680
54482	345805	21
54483	345805	3751
54486	345812	21
54489	345822	10273
54490	345822	10214
54491	345822	982
54493	345822	21
54501	345834	3981
54505	345834	252
54513	345860	3981
54514	345860	21
54515	345860	627
54516	345860	258
54523	345877	3549
54524	345877	359
54534	345890	3981
54535	345890	3751
54543	345897	10129
54544	345897	10165
54555	345906	10279
54567	345919	3751
54579	345927	1669
54583	345934	2193
54584	345934	3751
54585	345938	2094
54586	345940	33
54587	345941	10283
54588	345943	10129
54590	345943	5478
54591	345943	3751
54592	345943	3981
54614	345968	3751
54615	345968	252
54616	345968	255
54622	345974	252
54623	345974	21
54635	345989	937
54645	346013	10287
54650	346018	10262
54651	346018	627
54652	346018	3751
54653	346018	3981
54655	346018	252
54656	346018	1656
54657	346018	21
54658	346022	19
54668	346033	3751
54669	346033	3981
54671	346033	10276
54674	346033	3973
54688	346046	10296
54689	346046	10297
54716	346067	3751
54720	346080	19
54721	346080	3998
54722	346080	5373
54736	346094	21
54737	346094	3751
54740	346096	101
54741	346096	3156
54745	346100	3751
54747	346100	21
54749	346100	252
54750	346107	10300
54755	346107	1560
54758	346109	144
54759	346109	10129
54760	346109	252
54762	346116	3751
54763	346116	252
54773	346137	359
54774	346137	5478
54781	346145	43
54793	346156	3998
54795	346156	1587
54796	346156	1586
54797	346166	3751
54803	346174	10307
54812	346178	19
54814	346178	1585
54817	346178	1587
54818	346178	1586
54827	346190	849
54828	346190	252
54829	346190	3751
54830	346197	19
54831	346197	1585
54832	346197	3998
54836	346201	627
54837	346201	21
54838	346201	252
54840	346201	1654
54841	346201	3751
54865	346223	19
54871	346229	10311
54872	346230	10312
54875	346236	849
54876	346236	850
54877	346236	5874
54878	346236	3751
54879	346236	3981
54893	346251	982
54894	346260	1736
54895	346260	1316
54898	346260	252
54899	346260	3973
54911	346286	101
54913	346286	3015
54916	346285	252
54918	346285	21
54919	346296	3751
54920	346296	10319
54921	346296	252
54929	346317	5416
54936	346319	1669
54937	346319	4027
54948	346354	627
54949	346354	255
54965	346369	10061
54973	346369	1656
54974	346369	10107
54977	346379	4040
54978	346379	2193
54979	346379	359
54980	346379	3751
54981	346379	3981
54982	346379	252
54983	346379	21
54984	346379	1669
54988	346391	3751
54989	346391	3981
54611	345968	101
54612	345968	103
54625	345979	1736
54637	345989	252
54638	346012	937
54639	346012	5594
54640	346012	3751
54641	346012	3981
54642	346012	21
54647	346013	2193
54648	346015	1610
54649	346013	10288
54660	346026	10290
54661	346026	257
54662	346026	4051
54673	346035	10294
54676	346043	10295
54677	346043	7495
54678	346043	252
54679	346044	8755
54703	346052	10059
54742	346096	31
54743	346096	110
54753	346107	10301
54756	346109	3751
54770	346127	3981
54771	346127	21
54772	346127	1669
54820	346184	659
54821	346184	849
54825	346186	101
54847	346205	8016
54848	346205	8017
54849	346205	8018
54850	346205	8019
54873	346232	10313
54874	346232	10314
54882	346238	10315
54892	346251	10107
54900	346264	19
54907	346273	3751
54908	346280	10317
54912	346285	849
54914	346285	850
54928	346312	10106
54938	346337	118
54939	346344	10259
54968	346369	21
54969	346369	252
54970	346369	1669
54971	346369	1654
54972	346372	101
54975	346369	982
54976	346376	43
54985	346379	5478
54986	346379	1494
54996	346397	5411
55016	346419	121
55018	346419	3751
55034	346437	10332
55035	346437	10333
55036	346437	10334
55037	346437	252
55059	346471	806
55060	346470	10340
55065	346470	6680
55066	346470	3973
55103	346509	1669
55104	346509	937
55105	346509	21
55108	346518	252
55109	346518	101
55113	346523	10347
55121	346538	10350
55127	346544	19
55128	346544	4038
55144	346571	4016
55148	346566	3973
55173	346597	1374
55174	346597	3751
55175	346597	359
55176	346597	5478
55198	346610	3973
55199	346610	1656
55201	346610	10250
55211	346624	252
55212	346624	21
55218	346632	2430
55219	346632	4050
55272	346711	5208
55301	346745	43
55306	346749	26
55310	346756	3751
55311	346758	29
55317	346756	10369
55318	346761	62
55326	346770	5527
55335	346781	10237
55336	346781	1669
55340	346790	1669
55342	346790	10376
55344	346790	252
55345	346797	43
55346	346797	19
55349	346806	56
55371	346828	3981
55372	346828	3751
55402	346865	2193
55403	346865	359
55408	346875	10385
55441	346924	5646
55447	346930	2216
55448	346935	5507
55449	346935	3751
55461	346962	1381
55464	346962	259
55465	346962	258
55473	346968	3751
55475	346979	1641
55476	346979	5527
55486	346986	3981
55487	346986	21
55490	347008	2999
55491	347008	627
55497	347008	10394
55502	347020	3751
55503	347020	849
55504	347020	850
55519	347038	10398
55530	347053	21
55531	347053	443
55551	347093	250
55555	347093	21
55556	347096	5448
55562	347102	5594
55563	347102	21
55564	347102	252
55573	347120	2079
55588	347147	2999
55591	347147	3751
55605	347175	252
55606	347175	21
